link,name,comment,num_review,num_thanks,date_attend,time_use
https://tka.tiki.vn/pixel/pixel?data=pt0_j_kLJgo_lEFLJC2O8i9Lk_0AoxJQx7NcuM4O9URODgo2X44ERsmamewrmukejEUKsnVyua8Is0Dt8yNWhZak2T0-txswKfTT0UP4UDJ1Pn68qCKbcZbV_dNXrhuWBtyMO1iBzgA6uK8PiVXSmQDWIk1kGK5nViLSgbv93InuQ_UN55i5WQ2sCkK_8NMBnlK7N7_YBljQ8_SCgITAGCBiZnB5clpN__kxbh2Xudoi7mu6xdisaxU2TV3M0wVHWPCGXcwd9XAbiTNcpLUox1v2nEYNYvPP03Dmb9h_maHHieRGfB5H8UumuLSo63ipFvfxyl3vbJ3n8M4IWOSGsXVLI_rIFH_UL3wdQFL6GFSLtxmVNtZDJnOEh0Y0uMjmb1iIoIng1GxbRUT3ojq5gC-YiNYcDjAj0mLz22Z5GnCrMxPpgkMJHWsYwlW9c3zmNII82sfprBarcEEy_o-vzUF9I3EoTwt3oosOqunomJCSBbQvZr5FNAPHmQE6W0OcukM2Qs0NAeEUbAveL4j4JEiYKLjojIc3tV8vpTp2SVej0WGC-iSgMPkXBtRMQ1P29AnNn7bkW-mi8asDSKfF1ySBScN8zsX_Ew2BJ6Koui6qYTfQI-nNk8X1nBIj3JmLXppcxAQT0gWLCFDrgwTMZiAbZ9pabwNGbQIvv49AqKM-67hyHxOgjHNLTNUyMn1b6V819QO3cghc64d65qCN-qg-d4TczMe67C2gN7iv9kjofxDYGfsE4-A74U34g6BdE_mI9Vj2Cex4fHTUle4kW16Tg_imlmqXxXzLxLSBy10cxa9PsaBMIhA3yyEbopN7uaBlAXocI6-3YYSvj5m6fDBPe-9FHg1dnU9iFGkwo8Xs8RaK6oKA3n4N0kSnYGQT0b7Hh3lLH3SY_efD6ONVQicO-hzhufxHI4iPkbdlFiD01gz3Z9oMRoLLkiG8QnGPczY6E4ipPjsNsTVpoMy2C7T2QAv2U2sZwrn9ChyYkm36p3pF6UXBr9Xayj8dTC1LH239E8Sxw33KERAH_cVx0nkidkzhvUy6OLws595kpK-omq8UN9fI6-lmx5kJY5Sm4sr008BpaImdzgBdUbw48A-NRjFUbASFTlYyZ_ouoVul9FgPxcrQ6BsjyOsVrMjsK9G3aO8m4d_MWIbr0to_kjBZJ4EMLpCUB5M&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=21,Nguyễn Ngọc Anh Thư,"Đóng gói kỹ, chắc chắn! Sản phẩm dùng ổn! Dùng xong cảm thấy da mặt mềm mịn hơn! Sẽ tiếp tục ủng hộ shop!","Đã viết
19 Đánh giá","Đã nhận
1 Lượt cảm ơn",Đã tham gia 7 năm,Đánh giá vào 3 năm trướcĐã dùng 11 giờ
https://tka.tiki.vn/pixel/pixel?data=pt0_j_kLJgo_lEFLJC2O8i9Lk_0AoxJQx7NcuM4O9URODgo2X44ERsmamewrmukejEUKsnVyua8Is0Dt8yNWhZak2T0-txswKfTT0UP4UDJ1Pn68qCKbcZbV_dNXrhuWBtyMO1iBzgA6uK8PiVXSmQDWIk1kGK5nViLSgbv93InuQ_UN55i5WQ2sCkK_8NMBnlK7N7_YBljQ8_SCgITAGCBiZnB5clpN__kxbh2Xudoi7mu6xdisaxU2TV3M0wVHWPCGXcwd9XAbiTNcpLUox1v2nEYNYvPP03Dmb9h_maHHieRGfB5H8UumuLSo63ipFvfxyl3vbJ3n8M4IWOSGsXVLI_rIFH_UL3wdQFL6GFSLtxmVNtZDJnOEh0Y0uMjmb1iIoIng1GxbRUT3ojq5gC-YiNYcDjAj0mLz22Z5GnCrMxPpgkMJHWsYwlW9c3zmNII82sfprBarcEEy_o-vzUF9I3EoTwt3oosOqunomJCSBbQvZr5FNAPHmQE6W0OcukM2Qs0NAeEUbAveL4j4JEiYKLjojIc3tV8vpTp2SVej0WGC-iSgMPkXBtRMQ1P29AnNn7bkW-mi8asDSKfF1ySBScN8zsX_Ew2BJ6Koui6qYTfQI-nNk8X1nBIj3JmLXppcxAQT0gWLCFDrgwTMZiAbZ9pabwNGbQIvv49AqKM-67hyHxOgjHNLTNUyMn1b6V819QO3cghc64d65qCN-qg-d4TczMe67C2gN7iv9kjofxDYGfsE4-A74U34g6BdE_mI9Vj2Cex4fHTUle4kW16Tg_imlmqXxXzLxLSBy10cxa9PsaBMIhA3yyEbopN7uaBlAXocI6-3YYSvj5m6fDBPe-9FHg1dnU9iFGkwo8Xs8RaK6oKA3n4N0kSnYGQT0b7Hh3lLH3SY_efD6ONVQicO-hzhufxHI4iPkbdlFiD01gz3Z9oMRoLLkiG8QnGPczY6E4ipPjsNsTVpoMy2C7T2QAv2U2sZwrn9ChyYkm36p3pF6UXBr9Xayj8dTC1LH239E8Sxw33KERAH_cVx0nkidkzhvUy6OLws595kpK-omq8UN9fI6-lmx5kJY5Sm4sr008BpaImdzgBdUbw48A-NRjFUbASFTlYyZ_ouoVul9FgPxcrQ6BsjyOsVrMjsK9G3aO8m4d_MWIbr0to_kjBZJ4EMLpCUB5M&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=21,Hà Vũ Vũ," Rất ít khi đánh giá trên tiki, nhưng hôm nay thiết nghĩ cần review sp này. Sp mình được 1 ng bạn giới thiệu, do nó có tp tế bào gốc, da mình khá nhạy cảm nên thử vì nghĩ nó an toàn. Hôm đầu tiên k biết,... Xem thêm","Đã viết
3 Đánh giá","Đã nhận
7 Lượt cảm ơn",Đã tham gia 4 năm,Đánh giá vào 3 năm trướcĐã dùng 5 ngày
https://tka.tiki.vn/pixel/pixel?data=pt0_j_kLJgo_lEFLJC2O8i9Lk_0AoxJQx7NcuM4O9URODgo2X44ERsmamewrmukejEUKsnVyua8Is0Dt8yNWhZak2T0-txswKfTT0UP4UDJ1Pn68qCKbcZbV_dNXrhuWBtyMO1iBzgA6uK8PiVXSmQDWIk1kGK5nViLSgbv93InuQ_UN55i5WQ2sCkK_8NMBnlK7N7_YBljQ8_SCgITAGCBiZnB5clpN__kxbh2Xudoi7mu6xdisaxU2TV3M0wVHWPCGXcwd9XAbiTNcpLUox1v2nEYNYvPP03Dmb9h_maHHieRGfB5H8UumuLSo63ipFvfxyl3vbJ3n8M4IWOSGsXVLI_rIFH_UL3wdQFL6GFSLtxmVNtZDJnOEh0Y0uMjmb1iIoIng1GxbRUT3ojq5gC-YiNYcDjAj0mLz22Z5GnCrMxPpgkMJHWsYwlW9c3zmNII82sfprBarcEEy_o-vzUF9I3EoTwt3oosOqunomJCSBbQvZr5FNAPHmQE6W0OcukM2Qs0NAeEUbAveL4j4JEiYKLjojIc3tV8vpTp2SVej0WGC-iSgMPkXBtRMQ1P29AnNn7bkW-mi8asDSKfF1ySBScN8zsX_Ew2BJ6Koui6qYTfQI-nNk8X1nBIj3JmLXppcxAQT0gWLCFDrgwTMZiAbZ9pabwNGbQIvv49AqKM-67hyHxOgjHNLTNUyMn1b6V819QO3cghc64d65qCN-qg-d4TczMe67C2gN7iv9kjofxDYGfsE4-A74U34g6BdE_mI9Vj2Cex4fHTUle4kW16Tg_imlmqXxXzLxLSBy10cxa9PsaBMIhA3yyEbopN7uaBlAXocI6-3YYSvj5m6fDBPe-9FHg1dnU9iFGkwo8Xs8RaK6oKA3n4N0kSnYGQT0b7Hh3lLH3SY_efD6ONVQicO-hzhufxHI4iPkbdlFiD01gz3Z9oMRoLLkiG8QnGPczY6E4ipPjsNsTVpoMy2C7T2QAv2U2sZwrn9ChyYkm36p3pF6UXBr9Xayj8dTC1LH239E8Sxw33KERAH_cVx0nkidkzhvUy6OLws595kpK-omq8UN9fI6-lmx5kJY5Sm4sr008BpaImdzgBdUbw48A-NRjFUbASFTlYyZ_ouoVul9FgPxcrQ6BsjyOsVrMjsK9G3aO8m4d_MWIbr0to_kjBZJ4EMLpCUB5M&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=21,Đặng Ngọc," Thương hiệu khá mới trên thị trường, vừa nhận xong là thử luôn thì thấy mùi sp khá thơm kiểu mỹ phẩm đắt tiền ý, còn về chất lượng thì vì da mình khá nhạy cảm nhưng lúc sd thấy sp tẩy da dịu nhẹ kiểu... Xem thêm","Đã viết
28 Đánh giá","Đã nhận
5 Lượt cảm ơn",Đã tham gia 4 năm,Đánh giá vào 3 năm trướcĐã dùng 9 giờ
https://tka.tiki.vn/pixel/pixel?data=pt0_j_kLJgo_lEFLJC2O8i9Lk_0AoxJQx7NcuM4O9URODgo2X44ERsmamewrmukejEUKsnVyua8Is0Dt8yNWhZak2T0-txswKfTT0UP4UDJ1Pn68qCKbcZbV_dNXrhuWBtyMO1iBzgA6uK8PiVXSmQDWIk1kGK5nViLSgbv93InuQ_UN55i5WQ2sCkK_8NMBnlK7N7_YBljQ8_SCgITAGCBiZnB5clpN__kxbh2Xudoi7mu6xdisaxU2TV3M0wVHWPCGXcwd9XAbiTNcpLUox1v2nEYNYvPP03Dmb9h_maHHieRGfB5H8UumuLSo63ipFvfxyl3vbJ3n8M4IWOSGsXVLI_rIFH_UL3wdQFL6GFSLtxmVNtZDJnOEh0Y0uMjmb1iIoIng1GxbRUT3ojq5gC-YiNYcDjAj0mLz22Z5GnCrMxPpgkMJHWsYwlW9c3zmNII82sfprBarcEEy_o-vzUF9I3EoTwt3oosOqunomJCSBbQvZr5FNAPHmQE6W0OcukM2Qs0NAeEUbAveL4j4JEiYKLjojIc3tV8vpTp2SVej0WGC-iSgMPkXBtRMQ1P29AnNn7bkW-mi8asDSKfF1ySBScN8zsX_Ew2BJ6Koui6qYTfQI-nNk8X1nBIj3JmLXppcxAQT0gWLCFDrgwTMZiAbZ9pabwNGbQIvv49AqKM-67hyHxOgjHNLTNUyMn1b6V819QO3cghc64d65qCN-qg-d4TczMe67C2gN7iv9kjofxDYGfsE4-A74U34g6BdE_mI9Vj2Cex4fHTUle4kW16Tg_imlmqXxXzLxLSBy10cxa9PsaBMIhA3yyEbopN7uaBlAXocI6-3YYSvj5m6fDBPe-9FHg1dnU9iFGkwo8Xs8RaK6oKA3n4N0kSnYGQT0b7Hh3lLH3SY_efD6ONVQicO-hzhufxHI4iPkbdlFiD01gz3Z9oMRoLLkiG8QnGPczY6E4ipPjsNsTVpoMy2C7T2QAv2U2sZwrn9ChyYkm36p3pF6UXBr9Xayj8dTC1LH239E8Sxw33KERAH_cVx0nkidkzhvUy6OLws595kpK-omq8UN9fI6-lmx5kJY5Sm4sr008BpaImdzgBdUbw48A-NRjFUbASFTlYyZ_ouoVul9FgPxcrQ6BsjyOsVrMjsK9G3aO8m4d_MWIbr0to_kjBZJ4EMLpCUB5M&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=21,Quynh Ho,"Mình đã dùng thử và chất lượng rất tốt nha. Dịu nhẹ k nhờn rít, chỉ cần thoa nhẹ nhàng là lượng da chết được đẩy đi rất nhiều. Sản phẩm khá phù hợp với da nhạy cảm do chất gel mịn","Đã viết
4 Đánh giá","Đã nhận
0 Lượt cảm ơn",Đã tham gia 2 năm,Đánh giá vào 2 năm trướcĐã dùng 4 giờ
https://tka.tiki.vn/pixel/pixel?data=pt0_j_kLJgo_lEFLJC2O8i9Lk_0AoxJQx7NcuM4O9URODgo2X44ERsmamewrmukejEUKsnVyua8Is0Dt8yNWhZak2T0-txswKfTT0UP4UDJ1Pn68qCKbcZbV_dNXrhuWBtyMO1iBzgA6uK8PiVXSmQDWIk1kGK5nViLSgbv93InuQ_UN55i5WQ2sCkK_8NMBnlK7N7_YBljQ8_SCgITAGCBiZnB5clpN__kxbh2Xudoi7mu6xdisaxU2TV3M0wVHWPCGXcwd9XAbiTNcpLUox1v2nEYNYvPP03Dmb9h_maHHieRGfB5H8UumuLSo63ipFvfxyl3vbJ3n8M4IWOSGsXVLI_rIFH_UL3wdQFL6GFSLtxmVNtZDJnOEh0Y0uMjmb1iIoIng1GxbRUT3ojq5gC-YiNYcDjAj0mLz22Z5GnCrMxPpgkMJHWsYwlW9c3zmNII82sfprBarcEEy_o-vzUF9I3EoTwt3oosOqunomJCSBbQvZr5FNAPHmQE6W0OcukM2Qs0NAeEUbAveL4j4JEiYKLjojIc3tV8vpTp2SVej0WGC-iSgMPkXBtRMQ1P29AnNn7bkW-mi8asDSKfF1ySBScN8zsX_Ew2BJ6Koui6qYTfQI-nNk8X1nBIj3JmLXppcxAQT0gWLCFDrgwTMZiAbZ9pabwNGbQIvv49AqKM-67hyHxOgjHNLTNUyMn1b6V819QO3cghc64d65qCN-qg-d4TczMe67C2gN7iv9kjofxDYGfsE4-A74U34g6BdE_mI9Vj2Cex4fHTUle4kW16Tg_imlmqXxXzLxLSBy10cxa9PsaBMIhA3yyEbopN7uaBlAXocI6-3YYSvj5m6fDBPe-9FHg1dnU9iFGkwo8Xs8RaK6oKA3n4N0kSnYGQT0b7Hh3lLH3SY_efD6ONVQicO-hzhufxHI4iPkbdlFiD01gz3Z9oMRoLLkiG8QnGPczY6E4ipPjsNsTVpoMy2C7T2QAv2U2sZwrn9ChyYkm36p3pF6UXBr9Xayj8dTC1LH239E8Sxw33KERAH_cVx0nkidkzhvUy6OLws595kpK-omq8UN9fI6-lmx5kJY5Sm4sr008BpaImdzgBdUbw48A-NRjFUbASFTlYyZ_ouoVul9FgPxcrQ6BsjyOsVrMjsK9G3aO8m4d_MWIbr0to_kjBZJ4EMLpCUB5M&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=21,Thiên Ý, Mình đã dùng hết 1lọ thấy chất lượng siêu Ok. Lần này giá sale tốt hơn nữa nên phải mua ngay 2 hộp để còn tặng cho bạn dùng thử. Sản phẩm Ok lắm mọi người. Tẩy sạch tế bào chết mà lại vô cùng dịu nhẹ... Xem thêm,"Đã viết
45 Đánh giá","Đã nhận
39 Lượt cảm ơn",Đã tham gia 5 năm,Đánh giá vào 1 năm trướcĐã dùng 1 tháng
https://tka.tiki.vn/pixel/pixel?data=pt0_j_kLJgo_lEFLJC2O8i9Lk_0AoxJQx7NcuM4O9URODgo2X44ERsmamewrmukejEUKsnVyua8Is0Dt8yNWhZak2T0-txswKfTT0UP4UDJ1Pn68qCKbcZbV_dNXrhuWBtyMO1iBzgA6uK8PiVXSmQDWIk1kGK5nViLSgbv93InuQ_UN55i5WQ2sCkK_8NMBnlK7N7_YBljQ8_SCgITAGCBiZnB5clpN__kxbh2Xudoi7mu6xdisaxU2TV3M0wVHWPCGXcwd9XAbiTNcpLUox1v2nEYNYvPP03Dmb9h_maHHieRGfB5H8UumuLSo63ipFvfxyl3vbJ3n8M4IWOSGsXVLI_rIFH_UL3wdQFL6GFSLtxmVNtZDJnOEh0Y0uMjmb1iIoIng1GxbRUT3ojq5gC-YiNYcDjAj0mLz22Z5GnCrMxPpgkMJHWsYwlW9c3zmNII82sfprBarcEEy_o-vzUF9I3EoTwt3oosOqunomJCSBbQvZr5FNAPHmQE6W0OcukM2Qs0NAeEUbAveL4j4JEiYKLjojIc3tV8vpTp2SVej0WGC-iSgMPkXBtRMQ1P29AnNn7bkW-mi8asDSKfF1ySBScN8zsX_Ew2BJ6Koui6qYTfQI-nNk8X1nBIj3JmLXppcxAQT0gWLCFDrgwTMZiAbZ9pabwNGbQIvv49AqKM-67hyHxOgjHNLTNUyMn1b6V819QO3cghc64d65qCN-qg-d4TczMe67C2gN7iv9kjofxDYGfsE4-A74U34g6BdE_mI9Vj2Cex4fHTUle4kW16Tg_imlmqXxXzLxLSBy10cxa9PsaBMIhA3yyEbopN7uaBlAXocI6-3YYSvj5m6fDBPe-9FHg1dnU9iFGkwo8Xs8RaK6oKA3n4N0kSnYGQT0b7Hh3lLH3SY_efD6ONVQicO-hzhufxHI4iPkbdlFiD01gz3Z9oMRoLLkiG8QnGPczY6E4ipPjsNsTVpoMy2C7T2QAv2U2sZwrn9ChyYkm36p3pF6UXBr9Xayj8dTC1LH239E8Sxw33KERAH_cVx0nkidkzhvUy6OLws595kpK-omq8UN9fI6-lmx5kJY5Sm4sr008BpaImdzgBdUbw48A-NRjFUbASFTlYyZ_ouoVul9FgPxcrQ6BsjyOsVrMjsK9G3aO8m4d_MWIbr0to_kjBZJ4EMLpCUB5M&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=21,Thiên Bình,"Giao hàng hơi lâu, mới dùng nên chua danh gia chinh xác nhưng so với dòng sản phẩm này cùng mức giá của Nhật thì có cảm giác không sạch bằng,  sản phẩm sinh học nên dùng yên tâm.","Đã viết
180 Đánh giá","Đã nhận
49 Lượt cảm ơn",Đã tham gia 3 năm,Đánh giá vào 2 năm trướcĐã dùng 10 ngày
https://tka.tiki.vn/pixel/pixel?data=pt0_j_kLJgo_lEFLJC2O8i9Lk_0AoxJQx7NcuM4O9URODgo2X44ERsmamewrmukejEUKsnVyua8Is0Dt8yNWhZak2T0-txswKfTT0UP4UDJ1Pn68qCKbcZbV_dNXrhuWBtyMO1iBzgA6uK8PiVXSmQDWIk1kGK5nViLSgbv93InuQ_UN55i5WQ2sCkK_8NMBnlK7N7_YBljQ8_SCgITAGCBiZnB5clpN__kxbh2Xudoi7mu6xdisaxU2TV3M0wVHWPCGXcwd9XAbiTNcpLUox1v2nEYNYvPP03Dmb9h_maHHieRGfB5H8UumuLSo63ipFvfxyl3vbJ3n8M4IWOSGsXVLI_rIFH_UL3wdQFL6GFSLtxmVNtZDJnOEh0Y0uMjmb1iIoIng1GxbRUT3ojq5gC-YiNYcDjAj0mLz22Z5GnCrMxPpgkMJHWsYwlW9c3zmNII82sfprBarcEEy_o-vzUF9I3EoTwt3oosOqunomJCSBbQvZr5FNAPHmQE6W0OcukM2Qs0NAeEUbAveL4j4JEiYKLjojIc3tV8vpTp2SVej0WGC-iSgMPkXBtRMQ1P29AnNn7bkW-mi8asDSKfF1ySBScN8zsX_Ew2BJ6Koui6qYTfQI-nNk8X1nBIj3JmLXppcxAQT0gWLCFDrgwTMZiAbZ9pabwNGbQIvv49AqKM-67hyHxOgjHNLTNUyMn1b6V819QO3cghc64d65qCN-qg-d4TczMe67C2gN7iv9kjofxDYGfsE4-A74U34g6BdE_mI9Vj2Cex4fHTUle4kW16Tg_imlmqXxXzLxLSBy10cxa9PsaBMIhA3yyEbopN7uaBlAXocI6-3YYSvj5m6fDBPe-9FHg1dnU9iFGkwo8Xs8RaK6oKA3n4N0kSnYGQT0b7Hh3lLH3SY_efD6ONVQicO-hzhufxHI4iPkbdlFiD01gz3Z9oMRoLLkiG8QnGPczY6E4ipPjsNsTVpoMy2C7T2QAv2U2sZwrn9ChyYkm36p3pF6UXBr9Xayj8dTC1LH239E8Sxw33KERAH_cVx0nkidkzhvUy6OLws595kpK-omq8UN9fI6-lmx5kJY5Sm4sr008BpaImdzgBdUbw48A-NRjFUbASFTlYyZ_ouoVul9FgPxcrQ6BsjyOsVrMjsK9G3aO8m4d_MWIbr0to_kjBZJ4EMLpCUB5M&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=21,Vuong MP Doan Van,"Đóng gói sản phẩm chắc chắn , chống xốc kĩ càng giao hàng nhanh. 
Về sản phẩm thì chất lượng tốt , dùng xong thấy da rất mịn và sáng . Sản phẩm nhìn cũng khá sang và bắt mắt .","Đã viết
64 Đánh giá","Đã nhận
3 Lượt cảm ơn",Đã tham gia 5 năm,Đánh giá vào 3 năm trướcĐã dùng 3 ngày
https://tka.tiki.vn/pixel/pixel?data=pt0_j_kLJgo_lEFLJC2O8i9Lk_0AoxJQx7NcuM4O9URODgo2X44ERsmamewrmukejEUKsnVyua8Is0Dt8yNWhZak2T0-txswKfTT0UP4UDJ1Pn68qCKbcZbV_dNXrhuWBtyMO1iBzgA6uK8PiVXSmQDWIk1kGK5nViLSgbv93InuQ_UN55i5WQ2sCkK_8NMBnlK7N7_YBljQ8_SCgITAGCBiZnB5clpN__kxbh2Xudoi7mu6xdisaxU2TV3M0wVHWPCGXcwd9XAbiTNcpLUox1v2nEYNYvPP03Dmb9h_maHHieRGfB5H8UumuLSo63ipFvfxyl3vbJ3n8M4IWOSGsXVLI_rIFH_UL3wdQFL6GFSLtxmVNtZDJnOEh0Y0uMjmb1iIoIng1GxbRUT3ojq5gC-YiNYcDjAj0mLz22Z5GnCrMxPpgkMJHWsYwlW9c3zmNII82sfprBarcEEy_o-vzUF9I3EoTwt3oosOqunomJCSBbQvZr5FNAPHmQE6W0OcukM2Qs0NAeEUbAveL4j4JEiYKLjojIc3tV8vpTp2SVej0WGC-iSgMPkXBtRMQ1P29AnNn7bkW-mi8asDSKfF1ySBScN8zsX_Ew2BJ6Koui6qYTfQI-nNk8X1nBIj3JmLXppcxAQT0gWLCFDrgwTMZiAbZ9pabwNGbQIvv49AqKM-67hyHxOgjHNLTNUyMn1b6V819QO3cghc64d65qCN-qg-d4TczMe67C2gN7iv9kjofxDYGfsE4-A74U34g6BdE_mI9Vj2Cex4fHTUle4kW16Tg_imlmqXxXzLxLSBy10cxa9PsaBMIhA3yyEbopN7uaBlAXocI6-3YYSvj5m6fDBPe-9FHg1dnU9iFGkwo8Xs8RaK6oKA3n4N0kSnYGQT0b7Hh3lLH3SY_efD6ONVQicO-hzhufxHI4iPkbdlFiD01gz3Z9oMRoLLkiG8QnGPczY6E4ipPjsNsTVpoMy2C7T2QAv2U2sZwrn9ChyYkm36p3pF6UXBr9Xayj8dTC1LH239E8Sxw33KERAH_cVx0nkidkzhvUy6OLws595kpK-omq8UN9fI6-lmx5kJY5Sm4sr008BpaImdzgBdUbw48A-NRjFUbASFTlYyZ_ouoVul9FgPxcrQ6BsjyOsVrMjsK9G3aO8m4d_MWIbr0to_kjBZJ4EMLpCUB5M&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=21,Nguyễn Phương Liên,"Sp đẹp, giao hàng nhanh. Em đang dùng thử sữa rửa mặt và dưỡng da của Cellkey-Scien và cực hài lòng nên săn thêm tẩy da chết giá cực ""iu thương"" được tặng kèm cả tuýp chống nắng nữa ạ 😉","Đã viết
19 Đánh giá","Đã nhận
26 Lượt cảm ơn",Đã tham gia 6 năm,Đánh giá vào 2 năm trướcĐã dùng 2 giờ
https://tka.tiki.vn/pixel/pixel?data=pt0_j_kLJgo_lEFLJC2O8i9Lk_0AoxJQx7NcuM4O9URODgo2X44ERsmamewrmukejEUKsnVyua8Is0Dt8yNWhZak2T0-txswKfTT0UP4UDJ1Pn68qCKbcZbV_dNXrhuWBtyMO1iBzgA6uK8PiVXSmQDWIk1kGK5nViLSgbv93InuQ_UN55i5WQ2sCkK_8NMBnlK7N7_YBljQ8_SCgITAGCBiZnB5clpN__kxbh2Xudoi7mu6xdisaxU2TV3M0wVHWPCGXcwd9XAbiTNcpLUox1v2nEYNYvPP03Dmb9h_maHHieRGfB5H8UumuLSo63ipFvfxyl3vbJ3n8M4IWOSGsXVLI_rIFH_UL3wdQFL6GFSLtxmVNtZDJnOEh0Y0uMjmb1iIoIng1GxbRUT3ojq5gC-YiNYcDjAj0mLz22Z5GnCrMxPpgkMJHWsYwlW9c3zmNII82sfprBarcEEy_o-vzUF9I3EoTwt3oosOqunomJCSBbQvZr5FNAPHmQE6W0OcukM2Qs0NAeEUbAveL4j4JEiYKLjojIc3tV8vpTp2SVej0WGC-iSgMPkXBtRMQ1P29AnNn7bkW-mi8asDSKfF1ySBScN8zsX_Ew2BJ6Koui6qYTfQI-nNk8X1nBIj3JmLXppcxAQT0gWLCFDrgwTMZiAbZ9pabwNGbQIvv49AqKM-67hyHxOgjHNLTNUyMn1b6V819QO3cghc64d65qCN-qg-d4TczMe67C2gN7iv9kjofxDYGfsE4-A74U34g6BdE_mI9Vj2Cex4fHTUle4kW16Tg_imlmqXxXzLxLSBy10cxa9PsaBMIhA3yyEbopN7uaBlAXocI6-3YYSvj5m6fDBPe-9FHg1dnU9iFGkwo8Xs8RaK6oKA3n4N0kSnYGQT0b7Hh3lLH3SY_efD6ONVQicO-hzhufxHI4iPkbdlFiD01gz3Z9oMRoLLkiG8QnGPczY6E4ipPjsNsTVpoMy2C7T2QAv2U2sZwrn9ChyYkm36p3pF6UXBr9Xayj8dTC1LH239E8Sxw33KERAH_cVx0nkidkzhvUy6OLws595kpK-omq8UN9fI6-lmx5kJY5Sm4sr008BpaImdzgBdUbw48A-NRjFUbASFTlYyZ_ouoVul9FgPxcrQ6BsjyOsVrMjsK9G3aO8m4d_MWIbr0to_kjBZJ4EMLpCUB5M&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=21,Simba Trang,"Chưa lần nào đặt hàng tiki giao nhanh vậy luôn. Sáng t2 đặt sáng t3 đã nhận rồi. Sp này mình đang dùng thấy rất hợp. Nchung lần này mua trên tiki đc rẻ hơn, giao hàng nhanh rất hài lòng","Đã viết
30 Đánh giá","Đã nhận
33 Lượt cảm ơn",Đã tham gia 5 năm,Đánh giá vào 3 năm trướcĐã dùng 3 giờ
https://tka.tiki.vn/pixel/pixel?data=pt0_j_kLJgo_lEFLJC2O8i9Lk_0AoxJQx7NcuM4O9URODgo2X44ERsmamewrmukejEUKsnVyua8Is0Dt8yNWhZak2T0-txswKfTT0UP4UDJ1Pn68qCKbcZbV_dNXrhuWBtyMO1iBzgA6uK8PiVXSmQDWIk1kGK5nViLSgbv93InuQ_UN55i5WQ2sCkK_8NMBnlK7N7_YBljQ8_SCgITAGCBiZnB5clpN__kxbh2Xudoi7mu6xdisaxU2TV3M0wVHWPCGXcwd9XAbiTNcpLUox1v2nEYNYvPP03Dmb9h_maHHieRGfB5H8UumuLSo63ipFvfxyl3vbJ3n8M4IWOSGsXVLI_rIFH_UL3wdQFL6GFSLtxmVNtZDJnOEh0Y0uMjmb1iIoIng1GxbRUT3ojq5gC-YiNYcDjAj0mLz22Z5GnCrMxPpgkMJHWsYwlW9c3zmNII82sfprBarcEEy_o-vzUF9I3EoTwt3oosOqunomJCSBbQvZr5FNAPHmQE6W0OcukM2Qs0NAeEUbAveL4j4JEiYKLjojIc3tV8vpTp2SVej0WGC-iSgMPkXBtRMQ1P29AnNn7bkW-mi8asDSKfF1ySBScN8zsX_Ew2BJ6Koui6qYTfQI-nNk8X1nBIj3JmLXppcxAQT0gWLCFDrgwTMZiAbZ9pabwNGbQIvv49AqKM-67hyHxOgjHNLTNUyMn1b6V819QO3cghc64d65qCN-qg-d4TczMe67C2gN7iv9kjofxDYGfsE4-A74U34g6BdE_mI9Vj2Cex4fHTUle4kW16Tg_imlmqXxXzLxLSBy10cxa9PsaBMIhA3yyEbopN7uaBlAXocI6-3YYSvj5m6fDBPe-9FHg1dnU9iFGkwo8Xs8RaK6oKA3n4N0kSnYGQT0b7Hh3lLH3SY_efD6ONVQicO-hzhufxHI4iPkbdlFiD01gz3Z9oMRoLLkiG8QnGPczY6E4ipPjsNsTVpoMy2C7T2QAv2U2sZwrn9ChyYkm36p3pF6UXBr9Xayj8dTC1LH239E8Sxw33KERAH_cVx0nkidkzhvUy6OLws595kpK-omq8UN9fI6-lmx5kJY5Sm4sr008BpaImdzgBdUbw48A-NRjFUbASFTlYyZ_ouoVul9FgPxcrQ6BsjyOsVrMjsK9G3aO8m4d_MWIbr0to_kjBZJ4EMLpCUB5M&reqid=6pIpIwefxcdTcALO&type=CLICK&pos=21,Lam Trương,Mới nhận hàng mình dùng thử luôn tạm ổn hi vọng sẽ tốt để mình còn ủng hộ shop tiếp,"Đã viết
150 Đánh giá","Đã nhận
20 Lượt cảm ơn",Đã tham gia 4 năm,Đánh giá vào 2 năm trước
